Time,Cpu_Usage_Percentage,Network_Call,RAM_Usage_Percentage,Garbage_Collector,Class
Tue Jul 13 2021 18:48:32 GMT+0200 (GMT+02:00),0.000612874,,213397504,146252528,normal
Tue Jul 13 2021 18:48:33 GMT+0200 (GMT+02:00),0.000612874,,213397504,146252528,normal
Tue Jul 13 2021 18:48:33 GMT+0200 (GMT+02:00),0.000612874,[OUT] - 200 [GET] http://www.google.it/,213397504,146252528,normal
Tue Jul 13 2021 18:48:34 GMT+0200 (GMT+02:00),0.000612874,,213397504,146252528,normal
Tue Jul 13 2021 18:48:35 GMT+0200 (GMT+02:00),0.000612874,,213397504,146252528,normal
Tue Jul 13 2021 18:48:36 GMT+0200 (GMT+02:00),0.000609116,,213692416,146252528,normal
Tue Jul 13 2021 18:48:36 GMT+0200 (GMT+02:00),0.000609116,[OUT] - 200 [GET] http://www.google.it/,213692416,146252528,normal
Tue Jul 13 2021 18:48:37 GMT+0200 (GMT+02:00),0.000609116,,213692416,146252528,normal
Tue Jul 13 2021 18:48:38 GMT+0200 (GMT+02:00),0.000805193,,214003712,146252528,normal
Tue Jul 13 2021 18:48:39 GMT+0200 (GMT+02:00),0.000805193,,214003712,146252528,normal
Tue Jul 13 2021 18:48:39 GMT+0200 (GMT+02:00),0.000805193,[OUT] - 200 [GET] http://www.google.it/,214003712,146252528,normal
Tue Jul 13 2021 18:48:40 GMT+0200 (GMT+02:00),0.000805193,,214003712,146262536,normal
Tue Jul 13 2021 18:48:41 GMT+0200 (GMT+02:00),0.000805193,,214003712,146262536,normal
Tue Jul 13 2021 18:48:42 GMT+0200 (GMT+02:00),0.000663564,,213282816,146262536,normal
Tue Jul 13 2021 18:48:42 GMT+0200 (GMT+02:00),0.000663564,[OUT] - 200 [GET] http://www.google.it/,213282816,146262536,normal
Tue Jul 13 2021 18:48:43 GMT+0200 (GMT+02:00),0.000663564,,213282816,146262536,normal
Tue Jul 13 2021 18:48:44 GMT+0200 (GMT+02:00),0.000577342,,213602304,146262536,normal
Tue Jul 13 2021 18:48:45 GMT+0200 (GMT+02:00),0.000577342,,213602304,146262536,normal
Tue Jul 13 2021 18:48:45 GMT+0200 (GMT+02:00),0.000577342,[OUT] - 200 [GET] http://www.google.it/,213602304,146262536,normal
Tue Jul 13 2021 18:48:46 GMT+0200 (GMT+02:00),0.000577342,,213602304,146262536,normal
Tue Jul 13 2021 18:48:47 GMT+0200 (GMT+02:00),0.000577342,,213602304,146262536,normal
Tue Jul 13 2021 18:48:48 GMT+0200 (GMT+02:00),0.000479283,,213880832,146262536,normal
Tue Jul 13 2021 18:48:48 GMT+0200 (GMT+02:00),0.000479283,[IN] - 200 [GET] /api/patients,213880832,146262536,normal
Tue Jul 13 2021 18:48:48 GMT+0200 (GMT+02:00),0.000479283,[OUT] - 200 [GET] http://www.google.it/,213880832,146262536,anomaly
Tue Jul 13 2021 18:48:49 GMT+0200 (GMT+02:00),0.000479283,,213880832,146262536,normal
Tue Jul 13 2021 18:48:49 GMT+0200 (GMT+02:00),0.000479283,[IN] - 200 [GET] /api/patients,213880832,146262536,normal
Tue Jul 13 2021 18:48:50 GMT+0200 (GMT+02:00),0.00111258,,213798912,146311640,normal
Tue Jul 13 2021 18:48:51 GMT+0200 (GMT+02:00),0.00111258,,213798912,146311640,normal
Tue Jul 13 2021 18:48:51 GMT+0200 (GMT+02:00),0.00111258,[OUT] - 200 [GET] http://www.google.it/,213798912,146311640,normal
Tue Jul 13 2021 18:48:52 GMT+0200 (GMT+02:00),0.00111258,,214093824,146311640,normal
Tue Jul 13 2021 18:48:53 GMT+0200 (GMT+02:00),0.00111258,,214093824,146311640,normal
Tue Jul 13 2021 18:48:54 GMT+0200 (GMT+02:00),0.000764127,,214093824,146288304,normal
Tue Jul 13 2021 18:48:54 GMT+0200 (GMT+02:00),0.000764127,[OUT] - 200 [GET] http://www.google.it/,214093824,146288304,normal
Tue Jul 13 2021 18:48:55 GMT+0200 (GMT+02:00),0.000764127,,214093824,146288304,normal
Tue Jul 13 2021 18:48:55 GMT+0200 (GMT+02:00),0.000764127,[IN] - 200 [GET] /api/patients/60edc0bf1d070849817c307a,214093824,146288304,normal
Tue Jul 13 2021 18:48:56 GMT+0200 (GMT+02:00),0.000764127,,213479424,146288304,normal
Tue Jul 13 2021 18:48:57 GMT+0200 (GMT+02:00),0.000764127,,213479424,146288304,normal
Tue Jul 13 2021 18:48:57 GMT+0200 (GMT+02:00),0.000764127,[OUT] - 200 [GET] http://www.google.it/,213479424,146288304,normal
Tue Jul 13 2021 18:48:58 GMT+0200 (GMT+02:00),0.000595811,,213479424,146288304,normal
Tue Jul 13 2021 18:48:59 GMT+0200 (GMT+02:00),0.000595811,,213479424,146288304,normal
Tue Jul 13 2021 18:48:59 GMT+0200 (GMT+02:00),0.000595811,[IN] - 200 [PUT] /api/patients/60edc0bf1d070849817c307a,213479424,146288304,normal
Tue Jul 13 2021 18:49:00 GMT+0200 (GMT+02:00),0.000622355,,213782528,146288304,normal
Tue Jul 13 2021 18:49:00 GMT+0200 (GMT+02:00),0.000622355,[OUT] - 200 [GET] http://www.google.it/,213782528,146288304,normal
Tue Jul 13 2021 18:49:01 GMT+0200 (GMT+02:00),0.000622355,,213782528,146288304,normal
Tue Jul 13 2021 18:49:02 GMT+0200 (GMT+02:00),0.000877358,,213188608,146337736,normal
Tue Jul 13 2021 18:49:03 GMT+0200 (GMT+02:00),0.000877358,,213188608,146337736,normal
Tue Jul 13 2021 18:49:03 GMT+0200 (GMT+02:00),0.000877358,[OUT] - 200 [GET] http://www.google.it/,213188608,146337736,normal
Tue Jul 13 2021 18:49:04 GMT+0200 (GMT+02:00),0.000877358,,213188608,146337736,normal
Tue Jul 13 2021 18:49:04 GMT+0200 (GMT+02:00),0.000877358,[IN] - 201 [POST] /api/patients,213188608,146337736,normal
Tue Jul 13 2021 18:49:05 GMT+0200 (GMT+02:00),0.000877358,,213188608,146337736,normal
Tue Jul 13 2021 18:49:06 GMT+0200 (GMT+02:00),0.000541903,,213475328,146337736,normal
Tue Jul 13 2021 18:49:06 GMT+0200 (GMT+02:00),0.000541903,[OUT] - 200 [GET] http://www.google.it/,213475328,146337736,normal
Tue Jul 13 2021 18:49:07 GMT+0200 (GMT+02:00),0.000541903,,213475328,146337736,normal
Tue Jul 13 2021 18:49:07 GMT+0200 (GMT+02:00),0.000541903,[IN] - 200 [GET] /api/patients,213475328,146337736,normal
Tue Jul 13 2021 18:49:08 GMT+0200 (GMT+02:00),0.000821774,,213979136,146388848,normal
Tue Jul 13 2021 18:49:09 GMT+0200 (GMT+02:00),0.000821774,,213979136,146388848,normal
Tue Jul 13 2021 18:49:09 GMT+0200 (GMT+02:00),0.000821774,[OUT] - 200 [GET] http://www.google.it/,213979136,146388848,normal
Tue Jul 13 2021 18:49:10 GMT+0200 (GMT+02:00),0.000821774,,213979136,146388848,normal
Tue Jul 13 2021 18:49:11 GMT+0200 (GMT+02:00),0.000821774,,213979136,146388848,normal
Tue Jul 13 2021 18:49:12 GMT+0200 (GMT+02:00),0.00149118,,213630976,146388848,normal
Tue Jul 13 2021 18:49:12 GMT+0200 (GMT+02:00),0.00149118,[OUT] - 200 [GET] http://www.google.it/,213630976,146388848,normal
Tue Jul 13 2021 18:49:12 GMT+0200 (GMT+02:00),0.00149118,[IN] - 201 [POST] /api/patients,213630976,146388848,normal
Tue Jul 13 2021 18:49:13 GMT+0200 (GMT+02:00),0.00149118,,213630976,146388848,normal
Tue Jul 13 2021 18:49:13 GMT+0200 (GMT+02:00),0.00149118,[IN] - 403 [POST] /api/patients,213630976,146388848,normal
Tue Jul 13 2021 18:49:14 GMT+0200 (GMT+02:00),0.00127941,,213630976,146458960,normal
Tue Jul 13 2021 18:49:15 GMT+0200 (GMT+02:00),0.00127941,,213630976,146458960,normal
Tue Jul 13 2021 18:49:15 GMT+0200 (GMT+02:00),0.00127941,[OUT] - 200 [GET] http://www.google.it/,213630976,146458960,normal
Tue Jul 13 2021 18:49:15 GMT+0200 (GMT+02:00),0.00127941,[IN] - 200 [GET] /api/patients,213630976,146458960,normal
Tue Jul 13 2021 18:49:16 GMT+0200 (GMT+02:00),0.00127941,[IN] - 200 [GET] /api/patients,213295104,146458960,normal
Tue Jul 13 2021 18:49:16 GMT+0200 (GMT+02:00),0.00127941,,213295104,146458960,normal
Tue Jul 13 2021 18:49:16 GMT+0200 (GMT+02:00),0.00127941,[IN] - 200 [GET] /api/patients,213295104,146458960,normal
Tue Jul 13 2021 18:49:17 GMT+0200 (GMT+02:00),0.00127941,,213295104,146458960,normal
Tue Jul 13 2021 18:49:17 GMT+0200 (GMT+02:00),0.00127941,[IN] - 200 [GET] /api/patients,213295104,146458960,normal
Tue Jul 13 2021 18:49:18 GMT+0200 (GMT+02:00),0.00109099,,213295104,146518088,normal
Tue Jul 13 2021 18:49:18 GMT+0200 (GMT+02:00),0.00109099,[OUT] - 200 [GET] http://www.google.it/,213295104,146518088,normal
Tue Jul 13 2021 18:49:19 GMT+0200 (GMT+02:00),0.00109099,,213295104,146518088,normal
Tue Jul 13 2021 18:49:20 GMT+0200 (GMT+02:00),0.00109099,,214204416,146518088,normal
Tue Jul 13 2021 18:49:21 GMT+0200 (GMT+02:00),0.00109099,,214204416,146518088,normal
Tue Jul 13 2021 18:49:21 GMT+0200 (GMT+02:00),0.00109099,[OUT] - 200 [GET] http://www.google.it/,214204416,146518088,normal
Tue Jul 13 2021 18:49:22 GMT+0200 (GMT+02:00),0.00161406,,213499904,146558456,normal
Tue Jul 13 2021 18:49:23 GMT+0200 (GMT+02:00),0.00161406,,213499904,146558456,normal
Tue Jul 13 2021 18:49:24 GMT+0200 (GMT+02:00),0.000815673,,213499904,146558456,normal
Tue Jul 13 2021 18:49:24 GMT+0200 (GMT+02:00),0.000815673,[IN] - 200 [GET] /api/patients/60edc16f1d070849817c3080,213499904,146558456,normal
Tue Jul 13 2021 18:49:24 GMT+0200 (GMT+02:00),0.000815673,[OUT] - 200 [GET] http://www.google.it/,213499904,146558456,anomaly
Tue Jul 13 2021 18:49:25 GMT+0200 (GMT+02:00),0.000815673,,213499904,146558456,normal
Tue Jul 13 2021 18:49:26 GMT+0200 (GMT+02:00),0.000720243,,213934080,146558456,normal
Tue Jul 13 2021 18:49:27 GMT+0200 (GMT+02:00),0.000720243,,213934080,146558456,normal
Tue Jul 13 2021 18:49:27 GMT+0200 (GMT+02:00),0.000720243,[OUT] - 200 [GET] http://www.google.it/,213934080,146558456,normal
Tue Jul 13 2021 18:49:28 GMT+0200 (GMT+02:00),0.000720243,,214241280,146558456,normal
Tue Jul 13 2021 18:49:29 GMT+0200 (GMT+02:00),0.000720243,,214241280,146558456,normal
Tue Jul 13 2021 18:49:30 GMT+0200 (GMT+02:00),0.000589566,,214241280,146558456,normal
Tue Jul 13 2021 18:49:30 GMT+0200 (GMT+02:00),0.000589566,[OUT] - 200 [GET] http://www.google.it/,214241280,146558456,normal
Tue Jul 13 2021 18:49:31 GMT+0200 (GMT+02:00),0.000589566,,214241280,146558456,normal
Tue Jul 13 2021 18:49:31 GMT+0200 (GMT+02:00),0.000589566,[IN] - 200 [DELETE] /api/patients/60edc1f21d070849817c3082,214241280,146558456,normal
Tue Jul 13 2021 18:49:32 GMT+0200 (GMT+02:00),0.000567142,,213544960,146582432,normal
Tue Jul 13 2021 18:49:33 GMT+0200 (GMT+02:00),0.000567142,,213544960,146582432,normal
Tue Jul 13 2021 18:49:33 GMT+0200 (GMT+02:00),0.000567142,[OUT] - 200 [GET] http://www.google.it/,213544960,146582432,normal
Tue Jul 13 2021 18:49:34 GMT+0200 (GMT+02:00),0.000567142,,213544960,146582432,normal
Tue Jul 13 2021 18:49:35 GMT+0200 (GMT+02:00),0.000567142,,213544960,146582432,normal
Tue Jul 13 2021 18:49:36 GMT+0200 (GMT+02:00),0.000757065,,213958656,146582432,normal
Tue Jul 13 2021 18:49:36 GMT+0200 (GMT+02:00),0.000757065,[OUT] - 200 [GET] http://www.google.it/,213958656,146582432,normal
Tue Jul 13 2021 18:49:37 GMT+0200 (GMT+02:00),0.000757065,,213958656,146582432,normal
Tue Jul 13 2021 18:49:38 GMT+0200 (GMT+02:00),0.000628462,,214282240,146582432,normal
Tue Jul 13 2021 18:49:39 GMT+0200 (GMT+02:00),0.000628462,,214282240,146582432,normal
Tue Jul 13 2021 18:49:39 GMT+0200 (GMT+02:00),0.000628462,[OUT] - 200 [GET] http://www.google.it/,214282240,146582432,normal
Tue Jul 13 2021 18:49:40 GMT+0200 (GMT+02:00),0.000628462,,213557248,146632016,normal
Tue Jul 13 2021 18:49:41 GMT+0200 (GMT+02:00),0.000628462,,213557248,146632016,normal
Tue Jul 13 2021 18:49:42 GMT+0200 (GMT+02:00),0.000588827,,213557248,146632016,normal
Tue Jul 13 2021 18:49:42 GMT+0200 (GMT+02:00),0.000588827,[OUT] - 200 [GET] http://www.google.it/,213557248,146632016,normal
Tue Jul 13 2021 18:49:43 GMT+0200 (GMT+02:00),0.000588827,,213557248,146632016,normal
Tue Jul 13 2021 18:49:44 GMT+0200 (GMT+02:00),0.000588827,,213860352,146632016,normal
Tue Jul 13 2021 18:49:45 GMT+0200 (GMT+02:00),0.000588827,,213860352,146632016,normal
Tue Jul 13 2021 18:49:45 GMT+0200 (GMT+02:00),0.000588827,[OUT] - 200 [GET] http://www.google.it/,213860352,146632016,normal
Tue Jul 13 2021 18:49:46 GMT+0200 (GMT+02:00),0.000462136,,213860352,146632016,normal
Tue Jul 13 2021 18:49:47 GMT+0200 (GMT+02:00),0.000462136,,213860352,146632016,normal
Tue Jul 13 2021 18:49:48 GMT+0200 (GMT+02:00),0.000543278,,214159360,146632016,normal
Tue Jul 13 2021 18:49:48 GMT+0200 (GMT+02:00),0.000543278,[OUT] - 200 [GET] http://www.google.it/,214159360,146632016,normal
Tue Jul 13 2021 18:49:49 GMT+0200 (GMT+02:00),0.000543278,,214159360,146632016,normal
Tue Jul 13 2021 18:49:50 GMT+0200 (GMT+02:00),0.000754151,,213483520,146616672,normal
Tue Jul 13 2021 18:49:51 GMT+0200 (GMT+02:00),0.000754151,,213483520,146616672,normal
Tue Jul 13 2021 18:49:51 GMT+0200 (GMT+02:00),0.000754151,[OUT] - 200 [GET] http://www.google.it/,213483520,146616672,normal
Tue Jul 13 2021 18:49:52 GMT+0200 (GMT+02:00),0.000754151,,213483520,146616672,normal
Tue Jul 13 2021 18:49:53 GMT+0200 (GMT+02:00),0.000754151,,213483520,146616672,normal
Tue Jul 13 2021 18:49:54 GMT+0200 (GMT+02:00),0.000433916,,213778432,146616672,normal
Tue Jul 13 2021 18:49:54 GMT+0200 (GMT+02:00),0.000433916,[OUT] - 200 [GET] http://www.google.it/,213778432,146616672,normal
Tue Jul 13 2021 18:49:55 GMT+0200 (GMT+02:00),0.000433916,,213778432,146616672,normal
Tue Jul 13 2021 18:49:56 GMT+0200 (GMT+02:00),0.000433916,,213778432,146616672,normal
Tue Jul 13 2021 18:49:57 GMT+0200 (GMT+02:00),0.000433916,,213778432,146616672,normal
Tue Jul 13 2021 18:49:57 GMT+0200 (GMT+02:00),0.000433916,[OUT] - 200 [GET] http://www.google.it/,213778432,146616672,normal
Tue Jul 13 2021 18:49:58 GMT+0200 (GMT+02:00),0.00060592,,214073344,146621952,normal
Tue Jul 13 2021 18:49:59 GMT+0200 (GMT+02:00),0.00060592,,214073344,146621952,normal
Tue Jul 13 2021 18:50:00 GMT+0200 (GMT+02:00),0.000877218,[IN] - 200 [GET] /api/patients,213360640,146621952,normal
Tue Jul 13 2021 18:50:00 GMT+0200 (GMT+02:00),0.000877218,,213360640,146621952,normal
Tue Jul 13 2021 18:50:00 GMT+0200 (GMT+02:00),0.000877218,[OUT] - 200 [GET] http://www.google.it/,213360640,146621952,anomaly
Tue Jul 13 2021 18:50:01 GMT+0200 (GMT+02:00),0.000877218,,213360640,146621952,normal
Tue Jul 13 2021 18:50:02 GMT+0200 (GMT+02:00),0.000717831,,213958656,146621952,normal
Tue Jul 13 2021 18:50:03 GMT+0200 (GMT+02:00),0.000717831,,213958656,146621952,normal
Tue Jul 13 2021 18:50:03 GMT+0200 (GMT+02:00),0.000717831,[OUT] - 200 [GET] http://www.google.it/,213958656,146621952,normal
Tue Jul 13 2021 18:50:04 GMT+0200 (GMT+02:00),0.000717831,,214265856,146621952,normal
Tue Jul 13 2021 18:50:05 GMT+0200 (GMT+02:00),0.000717831,,214265856,146621952,normal
Tue Jul 13 2021 18:50:06 GMT+0200 (GMT+02:00),0.000539389,[IN] - 200 [DELETE] /api/patients/60edc0bf1d070849817c307a,214265856,146621952,normal
Tue Jul 13 2021 18:50:06 GMT+0200 (GMT+02:00),0.000539389,,214265856,146621952,normal
Tue Jul 13 2021 18:50:06 GMT+0200 (GMT+02:00),0.000539389,[OUT] - 200 [GET] http://www.google.it/,214265856,146621952,anomaly
Tue Jul 13 2021 18:50:07 GMT+0200 (GMT+02:00),0.000539389,,214265856,146621952,normal
Tue Jul 13 2021 18:50:08 GMT+0200 (GMT+02:00),0.000626238,,213676032,146670136,normal
Tue Jul 13 2021 18:50:09 GMT+0200 (GMT+02:00),0.000626238,,213676032,146670136,normal
Tue Jul 13 2021 18:50:09 GMT+0200 (GMT+02:00),0.000626238,[OUT] - 200 [GET] http://www.google.it/,213676032,146670136,normal
Tue Jul 13 2021 18:50:10 GMT+0200 (GMT+02:00),0.000626238,,213676032,146670136,normal
Tue Jul 13 2021 18:50:11 GMT+0200 (GMT+02:00),0.000626238,,213676032,146670136,normal
Tue Jul 13 2021 18:50:12 GMT+0200 (GMT+02:00),0.000988994,,214003712,146670136,normal
Tue Jul 13 2021 18:50:12 GMT+0200 (GMT+02:00),0.000988994,[OUT] - 200 [GET] http://www.google.it/,214003712,146670136,normal
Tue Jul 13 2021 18:50:13 GMT+0200 (GMT+02:00),0.000988994,[IN] - 200 [PUT] /api/patients/60edc16f1d070849817c3080,214003712,146670136,normal
Tue Jul 13 2021 18:50:13 GMT+0200 (GMT+02:00),0.000988994,,214003712,146670136,normal
Tue Jul 13 2021 18:50:14 GMT+0200 (GMT+02:00),0.000988994,,214274048,146670136,normal
Tue Jul 13 2021 18:50:15 GMT+0200 (GMT+02:00),0.000988994,,214274048,146670136,normal
Tue Jul 13 2021 18:50:15 GMT+0200 (GMT+02:00),0.000988994,[OUT] - 200 [GET] http://www.google.it/,214274048,146670136,normal
Tue Jul 13 2021 18:50:16 GMT+0200 (GMT+02:00),0.000592465,,214274048,146718664,normal
Tue Jul 13 2021 18:50:17 GMT+0200 (GMT+02:00),0.000592465,,214274048,146718664,normal
Tue Jul 13 2021 18:50:17 GMT+0200 (GMT+02:00),0.000592465,[IN] - 201 [POST] /api/patients,214274048,146718664,normal
Tue Jul 13 2021 18:50:18 GMT+0200 (GMT+02:00),0.000601398,,213721088,146718664,normal
Tue Jul 13 2021 18:50:18 GMT+0200 (GMT+02:00),0.000601398,[OUT] - 200 [GET] http://www.google.it/,213721088,146718664,anomaly
Tue Jul 13 2021 18:50:19 GMT+0200 (GMT+02:00),0.000601398,,213721088,146718664,normal
Tue Jul 13 2021 18:50:20 GMT+0200 (GMT+02:00),0.000993463,[IN] - 200 [GET] /api/patients,214183936,146718664,normal
Tue Jul 13 2021 18:50:20 GMT+0200 (GMT+02:00),0.000993463,,214183936,146718664,normal
Tue Jul 13 2021 18:50:21 GMT+0200 (GMT+02:00),0.000993463,,214183936,146718664,normal
Tue Jul 13 2021 18:50:21 GMT+0200 (GMT+02:00),0.000993463,[OUT] - 200 [GET] http://www.google.it/,214183936,146718664,normal
Tue Jul 13 2021 18:50:21 GMT+0200 (GMT+02:00),0.000993463,[IN] - 200 [GET] /api/patients,214183936,146718664,normal
Tue Jul 13 2021 18:50:22 GMT+0200 (GMT+02:00),0.000993463,,214183936,146787384,normal
Tue Jul 13 2021 18:50:23 GMT+0200 (GMT+02:00),0.000993463,,214183936,146787384,normal
Tue Jul 13 2021 18:50:24 GMT+0200 (GMT+02:00),0.00178079,,214179840,146787384,normal
Tue Jul 13 2021 18:50:24 GMT+0200 (GMT+02:00),0.00178079,[OUT] - 200 [GET] http://www.google.it/,214179840,146787384,normal
Tue Jul 13 2021 18:50:25 GMT+0200 (GMT+02:00),0.00178079,,214179840,146787384,normal
Tue Jul 13 2021 18:50:26 GMT+0200 (GMT+02:00),0.00178079,,214179840,146787384,normal
Tue Jul 13 2021 18:50:27 GMT+0200 (GMT+02:00),0.00178079,[IN] - 200 [GET] /api/patients/60edc44988f1714b9472ee9b,214179840,146787384,normal
Tue Jul 13 2021 18:50:27 GMT+0200 (GMT+02:00),0.00178079,,214179840,146787384,normal
Tue Jul 13 2021 18:50:27 GMT+0200 (GMT+02:00),0.00178079,[OUT] - 200 [GET] http://www.google.it/,214179840,146787384,anomaly
Tue Jul 13 2021 18:50:27 GMT+0200 (GMT+02:00),0.00178079,[IN] - 200 [GET] /api/patients/60edc44988f1714b9472ee9b,214179840,146787384,normal
Tue Jul 13 2021 18:50:28 GMT+0200 (GMT+02:00),0.000408138,,214466560,146810416,normal
Tue Jul 13 2021 18:50:28 GMT+0200 (GMT+02:00),0.000408138,[IN] - 200 [GET] /api/patients/60edc44988f1714b9472ee9b,214466560,146810416,normal
Tue Jul 13 2021 18:50:29 GMT+0200 (GMT+02:00),0.000408138,,214466560,146810416,normal
Tue Jul 13 2021 18:50:30 GMT+0200 (GMT+02:00),0.000877201,,214134784,146810416,normal
Tue Jul 13 2021 18:50:30 GMT+0200 (GMT+02:00),0.000877201,[OUT] - 200 [GET] http://www.google.it/,214134784,146810416,normal
Tue Jul 13 2021 18:50:31 GMT+0200 (GMT+02:00),0.000877201,,214134784,146810416,normal
Tue Jul 13 2021 18:50:32 GMT+0200 (GMT+02:00),0.000877201,,214409216,146810416,normal
Tue Jul 13 2021 18:50:33 GMT+0200 (GMT+02:00),0.000877201,,214409216,146810416,normal
Tue Jul 13 2021 18:50:33 GMT+0200 (GMT+02:00),0.000877201,[OUT] - 200 [GET] http://www.google.it/,214409216,146810416,normal
Tue Jul 13 2021 18:50:33 GMT+0200 (GMT+02:00),0.000877201,[IN] - 201 [POST] /api/patients,214409216,146810416,normal
Tue Jul 13 2021 18:50:34 GMT+0200 (GMT+02:00),0.000708109,,213962752,146853016,normal
Tue Jul 13 2021 18:50:35 GMT+0200 (GMT+02:00),0.000708109,,213962752,146853016,normal
Tue Jul 13 2021 18:50:36 GMT+0200 (GMT+02:00),0.00148072,[IN] - 200 [GET] /api/patients,213962752,146853016,normal
Tue Jul 13 2021 18:50:36 GMT+0200 (GMT+02:00),0.00148072,,213962752,146853016,normal
Tue Jul 13 2021 18:50:36 GMT+0200 (GMT+02:00),0.00148072,[OUT] - 200 [GET] http://www.google.it/,213962752,146853016,anomaly
Tue Jul 13 2021 18:50:37 GMT+0200 (GMT+02:00),0.00148072,,213962752,146853016,normal
Tue Jul 13 2021 18:50:38 GMT+0200 (GMT+02:00),0.00148072,,214540288,146853016,normal
Tue Jul 13 2021 18:50:39 GMT+0200 (GMT+02:00),0.00148072,,214540288,146853016,normal
Tue Jul 13 2021 18:50:39 GMT+0200 (GMT+02:00),0.00148072,[OUT] - 200 [GET] http://www.google.it/,214540288,146853016,normal
Tue Jul 13 2021 18:50:40 GMT+0200 (GMT+02:00),0.000546303,,214540288,146905560,normal
Tue Jul 13 2021 18:50:40 GMT+0200 (GMT+02:00),0.000546303,[IN] - 200 [GET] /api/patients/60edc44988f1714b9472ee9b,214540288,146905560,normal
Tue Jul 13 2021 18:50:41 GMT+0200 (GMT+02:00),0.000546303,,214540288,146905560,normal
Tue Jul 13 2021 18:50:42 GMT+0200 (GMT+02:00),0.000636478,,213946368,146905560,normal
Tue Jul 13 2021 18:50:42 GMT+0200 (GMT+02:00),0.000636478,[OUT] - 200 [GET] http://www.google.it/,213946368,146905560,normal
Tue Jul 13 2021 18:50:42 GMT+0200 (GMT+02:00),0.000636478,[IN] - 200 [GET] /api/patients/60edc16f1d070849817c3080,213946368,146905560,normal
Tue Jul 13 2021 18:50:43 GMT+0200 (GMT+02:00),0.000636478,,213946368,146905560,normal
Tue Jul 13 2021 18:50:44 GMT+0200 (GMT+02:00),0.000921874,,214339584,146905560,normal
Tue Jul 13 2021 18:50:45 GMT+0200 (GMT+02:00),0.000921874,,214339584,146905560,normal
Tue Jul 13 2021 18:50:45 GMT+0200 (GMT+02:00),0.000921874,[OUT] - 200 [GET] http://www.google.it/,214339584,146905560,normal
Tue Jul 13 2021 18:50:46 GMT+0200 (GMT+02:00),0.000921874,,214339584,146905560,normal
Tue Jul 13 2021 18:50:46 GMT+0200 (GMT+02:00),0.000921874,[IN] - 200 [DELETE] /api/patients/60edc16f1d070849817c3080,214339584,146905560,normal
Tue Jul 13 2021 18:50:47 GMT+0200 (GMT+02:00),0.000921874,,214339584,146905560,normal
Tue Jul 13 2021 18:50:48 GMT+0200 (GMT+02:00),0.000424078,,214695936,146905560,normal
Tue Jul 13 2021 18:50:48 GMT+0200 (GMT+02:00),0.000424078,[OUT] - 200 [GET] http://www.google.it/,214695936,146905560,normal
Tue Jul 13 2021 18:50:49 GMT+0200 (GMT+02:00),0.000424078,,214695936,146905560,normal
Tue Jul 13 2021 18:50:50 GMT+0200 (GMT+02:00),0.000424078,,214003712,146945696,normal
Tue Jul 13 2021 18:50:51 GMT+0200 (GMT+02:00),0.000424078,,214003712,146945696,normal
Tue Jul 13 2021 18:50:51 GMT+0200 (GMT+02:00),0.000424078,[OUT] - 200 [GET] http://www.google.it/,214003712,146945696,normal
Tue Jul 13 2021 18:50:52 GMT+0200 (GMT+02:00),0.00052682,,214003712,146945696,normal
Tue Jul 13 2021 18:50:53 GMT+0200 (GMT+02:00),0.00052682,,214003712,146945696,normal
Tue Jul 13 2021 18:50:54 GMT+0200 (GMT+02:00),0.000703896,,214319104,146945696,normal
Tue Jul 13 2021 18:50:54 GMT+0200 (GMT+02:00),0.000703896,[OUT] - 200 [GET] http://www.google.it/,214319104,146945696,normal
Tue Jul 13 2021 18:50:55 GMT+0200 (GMT+02:00),0.000703896,,214319104,146945696,normal
Tue Jul 13 2021 18:50:56 GMT+0200 (GMT+02:00),0.000548731,,214597632,146945696,normal
Tue Jul 13 2021 18:50:57 GMT+0200 (GMT+02:00),0.000548731,,214597632,146945696,normal
Tue Jul 13 2021 18:50:57 GMT+0200 (GMT+02:00),0.000548731,[OUT] - 200 [GET] http://www.google.it/,214597632,146945696,normal
Tue Jul 13 2021 18:50:58 GMT+0200 (GMT+02:00),0.000548731,,213897216,146983848,normal
Tue Jul 13 2021 18:50:59 GMT+0200 (GMT+02:00),0.000548731,,213897216,146983848,normal
Tue Jul 13 2021 18:51:00 GMT+0200 (GMT+02:00),0.000818109,,213897216,146983848,normal
Tue Jul 13 2021 18:51:00 GMT+0200 (GMT+02:00),0.000818109,[OUT] - 200 [GET] http://www.google.it/,213897216,146983848,normal
Tue Jul 13 2021 18:51:01 GMT+0200 (GMT+02:00),0.000818109,,213897216,146983848,normal
Tue Jul 13 2021 18:51:02 GMT+0200 (GMT+02:00),0.000665064,,214155264,146983848,normal
Tue Jul 13 2021 18:51:03 GMT+0200 (GMT+02:00),0.000665064,,214155264,146983848,normal
Tue Jul 13 2021 18:51:03 GMT+0200 (GMT+02:00),0.000665064,[OUT] - 200 [GET] http://www.google.it/,214155264,146983848,normal
Tue Jul 13 2021 18:51:04 GMT+0200 (GMT+02:00),0.000665064,,214155264,146983848,normal
Tue Jul 13 2021 18:51:05 GMT+0200 (GMT+02:00),0.000665064,,214155264,146983848,normal
Tue Jul 13 2021 18:51:06 GMT+0200 (GMT+02:00),0.000592163,,214462464,146983848,normal
